2321,東訊,-4.87,1.9,4.32,2.78,0.21,-6.71,1.13,-1.4,-3.9
2323,中環,-5.43,-1.63,-1.13,-1.88,-5.96,-2.5,-0.08,-1.45,-1.49
2324,仁寶,2.1,1.45,1.59,2.03,2.37,0.97,0.24,2.19,1.94
2325,矽品,-0.3,2.24,4.15,4.23,4.34,1.49,3.26,3.41,2.19
2327,國巨,2.94,3.19,3.8,4.01,5.99,3.37,5.03,6.74,10.21
2328,廣宇,0.34,-0.18,7.57,0.78,1.47,0.68,1.46,2.18,1.58
2329,華泰,5.58,3.59,3.06,1.14,0.08,-2.86,-2.16,-1.54,-5.15
2330,台積電,6.14,5.18,5.85,7.8,7.49,6.16,4.74,6.48,6.72
2331,精英,-0.07,0.9,-13.78,3.83,2.27,1.63,1.23,0.97,-1.95
2332,友訊,-8.56,-1.95,-4.49,-3.8,1.14,-2.22,-0.92,0.38,0.77
2337,旺宏,-8.61,-4.95,-4.03,3.69,3.92,1.1,3.24,10.33,11.11
2338,光罩,-0.03,-1.37,-0.44,-1.23,-1.87,-0.78,0.41,-0.03,-2.13
2340,光磊,2.08,1.49,3.55,3.8,2.23,2.32,2.11,2.64,1.84
2342,茂矽,-8.98,-10.73,-2.58,0.25,-0.4,-4.58,0.11,1.49,-0.04
2344,華邦電,2.05,1.9,1.54,1.54,1.84,1.49,2.12,4.32,3.2
2345,智邦,5.65,4.78,5.86,5.95,6.2,7.17,7.27,7.57,6.66
2347,聯強,0.98,2.73,2.56,2.87,3.07,2.65,3.11,4.26,3.85
2348,海悅,0.08,0.49,0.22,0.25,-0.02,1.65,4.37,3.74,5.23
2349,錸德,-4.28,-2.4,-2.15,-2.09,-5.28,-2.34,-2.39,-2.9,-7.7
2351,順德,2.11,2.98,3.47,3.76,3.84,2.84,3.33,4,3.04
2352,佳世達,0.82,1.64,2.57,4.63,4.99,3.73,4.15,3.81,3.94
2353,宏碁,0.36,0.07,0.83,0.39,-9.53,0.11,0.44,2.58,1.85
2354,鴻準,3.82,2.69,2.84,3.59,2.33,0.86,1.31,2.16,3.6
2355,敬鵬,3.9,4.02,3.78,3.67,4.14,2.38,2.46,3.11,1.49
